,x,y
0,-2.0,8.05
1,-1.4437343358395989,8.045449012874283
2,-0.887468671679198,8.02242146707185
3,-0.33120300751879705,7.99417589574781
4,0.22506265664160408,7.969362067152382
5,0.7813283208020052,7.946730857393372
6,1.337593984962406,7.924407947966437
7,1.893859649122807,7.902226592727623
8,2.450125313283208,7.880327645300737
9,3.0063909774436093,7.859035117879479
10,3.5626566416040104,7.838730281395155
11,4.1189223057644115,7.819714998627773
12,4.675187969924812,7.8022235655099905
13,5.231453634085213,7.786427647768326
14,5.787719298245614,7.772135238312879
15,6.343984962406015,7.759019035324026
16,6.900250626566416,7.746753037738222
17,7.456516290726817,7.735163968624014
18,8.012781954887219,7.724359287883736
19,8.56904761904762,7.714476599736763
20,9.12531328320802,7.705653508402462
21,9.681578947368422,7.698027618100205
22,10.237844611528823,7.691736533049364
23,10.794110275689224,7.6869178574693064
24,11.350375939849624,7.683709195579405
25,11.906641604010025,7.682248151599031
26,12.462907268170426,7.682672329747551
27,13.019172932330827,7.685119334244339
28,13.575438596491228,7.6897267693087645
29,14.131704260651631,7.696632239160198
30,14.68796992481203,7.705959993616936
31,15.244235588972433,7.717640330630733
32,15.800501253132833,7.731457189776913
33,16.356766917293232,7.747190912093339
34,16.913032581453635,7.764595617901545
35,17.469298245614034,7.783250596694796
36,18.025563909774437,7.802664092511139
37,18.581829573934836,7.82261472182671
38,19.13809523809524,7.843605609192597
39,19.69436090225564,7.8661431313901256
40,20.25062656641604,7.889565541052328
41,20.80689223057644,7.912587523948353
42,21.363157894736844,7.934811921153831
43,21.919423558897243,7.956617863226192
44,22.475689223057646,7.977904981689168
45,23.031954887218046,7.997725966149604
46,23.58822055137845,8.015227194580948
47,24.144486215538848,8.030565256288794
48,24.700751879699247,8.044259569815429
49,25.25701754385965,8.056808969835613
50,25.81328320802005,8.068328405284445
51,26.369548872180452,8.078597607427675
52,26.92581453634085,8.08738504116642
53,27.482080200501255,8.094459171401809
54,28.038345864661654,8.099588463034957
55,28.594611528822057,8.102541380966994
56,29.150877192982456,8.103086390099037
57,29.70714285714286,8.100991955332214
58,30.263408521303262,8.096076879332887
59,30.81967418546366,8.088608194477759
60,31.37593984962406,8.079088078190305
61,31.93220551378446,8.068020785013768
62,32.48847117794487,8.055910569491399
63,33.044736842105266,8.043267502877752
64,33.601002506265665,8.030718402062561
65,34.157268170426065,8.018998081680465
66,34.713533834586464,8.008845420171532
67,35.26979949874687,8.000999295975827
68,35.82606516290727,7.996198587533408
69,36.38233082706767,7.9951821732843475
70,36.93859649122807,7.998688931668703
71,37.494862155388475,8.007298917239495
72,38.051127819548874,8.02041735735501
73,38.607393483709274,8.036922519186582
74,39.16365914786967,8.055693560447606
75,39.71992481203008,8.075884217288793
76,40.27619047619048,8.097120989384791
77,40.83245614035088,8.119211491321348
78,41.38872180451128,8.142766949637661
79,41.944987468671684,8.168509397519552
80,42.50125313283208,8.195301247373179
81,43.05751879699248,8.221210132334914
82,43.61378446115288,8.2461699306216
83,44.17005012531328,8.270775562458605
84,44.72631578947369,8.294795191380622
85,45.28258145363409,8.317679679845824
86,45.83884711779449,8.338958590161985
87,46.395112781954886,8.358212170578497
88,46.95137844611529,8.375415858555476
89,47.50764411027569,8.391006269015211
90,48.06390977443609,8.405440117855507
91,48.62017543859649,8.418917843712048
92,49.1764411027569,8.431293136153522
93,49.732706766917296,8.442395064866657
94,50.288972431077696,8.452052699538166
95,50.845238095238095,8.460095109854775
96,51.401503759398494,8.466351365503197
97,51.9577694235589,8.47065053617015
98,52.5140350877193,8.472821691542354
99,53.0703007518797,8.472693901306533
100,53.6265664160401,8.4700962351494
101,54.182832080200505,8.464857762757678
102,54.739097744360905,8.456807553818082
103,55.295363408521304,8.445791419936768
104,55.8516290726817,8.432541629495264
105,56.40789473684211,8.419100560524411
106,56.96416040100251,8.407616137683613
107,57.52042606516291,8.400236285632275
108,58.07669172932331,8.398641640576827
109,58.632957393483714,8.40231990137663
110,59.189223057644114,8.410116037456826
111,59.74548872180451,8.420874935516382
112,60.30175438596491,8.433441482254269
113,60.85802005012531,8.44666056436946
114,61.41428571428572,8.459468758610448
115,61.97055137844612,8.47161478412861
116,62.526817042606524,8.483271579730319
117,63.083082706766916,8.494615774876438
118,63.63934837092732,8.505816232521092
119,64.19561403508771,8.51687902569052
120,64.75187969924812,8.527655779426745
121,65.30814536340853,8.53799202210113
122,65.86441102756892,8.547733282085044
123,66.42067669172933,8.556745312705926
124,66.97694235588973,8.565066275553553
125,67.53320802005013,8.57282159116636
126,68.08947368421053,8.580137357280279
127,68.64573934837092,8.587139671631235
128,69.20200501253133,8.593954631955162
129,69.75827067669174,8.600708295520915
130,70.31453634085213,8.60747941419094
131,70.87080200501254,8.614208118221486
132,71.42706766917293,8.620809278266899
133,71.98333333333333,8.627197764981538
134,72.53959899749374,8.633288449019753
135,73.09586466165413,8.6389962010359
136,73.65213032581454,8.644235891684332
137,74.20839598997495,8.648922391619399
138,74.76466165413534,8.652970571495459
139,75.32092731829574,8.656295301966864
140,75.87719298245614,8.658811453687964
141,76.43345864661654,8.660433897313117
142,76.98972431077695,8.661077503496674
143,77.54598997493734,8.66065714289299
144,78.10225563909775,8.659087686156417
145,78.65852130325814,8.656284003941309
146,79.21478696741855,8.652160966902018
147,79.77105263157895,8.646643040681441
148,80.32731829573935,8.639812099530497
149,80.88358395989975,8.631878683717012
150,81.43984962406016,8.6230571066226
151,81.99611528822055,8.613561681628857
152,82.55238095238096,8.603606722117405
153,83.10864661654135,8.593408835670793
154,83.66491228070176,8.583213539440507
155,84.22117794486216,8.573286123498189
156,84.77744360902255,8.563892261726687
157,85.33370927318296,8.55529762800885
158,85.88997493734337,8.547767896227528
159,86.44624060150376,8.541568740265571
160,87.00250626566417,8.536965834005828
161,87.55877192982456,8.53422485133115
162,88.11503759398497,8.533611466124379
163,88.67130325814537,8.535391352268372
164,89.22756892230576,8.539830183645973
165,89.78383458646617,8.547193634140033
166,90.34010025062656,8.557672771630681
167,90.89636591478697,8.57069190960286
168,91.45263157894738,8.585224582270921
169,92.00889724310777,8.600238558748288
170,92.56516290726817,8.614905987209443
171,93.12142857142858,8.629178242166583
172,93.67769423558897,8.64319237655577
173,94.23395989974938,8.657072779454813
174,94.79022556390977,8.67066641317274
175,95.34649122807018,8.68355029206333
176,95.90275689223058,8.69529026273498
177,96.45902255639098,8.705452171796095
178,97.01528822055138,8.713601865855075
179,97.57155388471178,8.719305191520322
180,98.12781954887218,8.722127995400237
181,98.68408521303259,8.721636124103222
182,99.24035087719298,8.717395424237685
183,99.79661654135339,8.708971742412018
184,100.3528822055138,8.695936609008204
185,100.90914786967419,8.678406071734962
186,101.46541353383459,8.657484294040769
187,102.02167919799498,8.634356641058957
188,102.57794486215539,8.609940207271498
189,103.1342105263158,8.585005711113924
190,103.69047619047619,8.560708949835574
191,104.2467418546366,8.538442840730621
192,104.80300751879699,8.518405638286259
193,105.3592731829574,8.499693814143534
194,105.9155388471178,8.481714097204538
195,106.4718045112782,8.46520864849489
196,107.0280701754386,8.451237198479548
197,107.584335839599,8.440859477623475
198,108.1406015037594,8.435135216391624
199,108.6968671679198,8.435124145248952
200,109.2531328320802,8.441885994660424
201,109.8093984962406,8.456440607138498
202,110.36566416040101,8.478017370658392
203,110.9219298245614,8.503372657439915
204,111.47819548872181,8.530375490654261
205,112.03446115288222,8.560393018763286
206,112.59072681704261,8.593416338422566
207,113.14699248120301,8.626613432789311
208,113.7032581453634,8.658707141036965
209,114.25952380952381,8.689598410089143
210,114.81578947368422,8.719768861489992
211,115.37205513784461,8.748610796676793
212,115.92832080200502,8.775044692502801
213,116.48458646616541,8.799350290252736
214,117.04085213032582,8.821846784137445
215,117.59711779448622,8.841290973815008
216,118.15338345864662,8.856073667968623
217,118.70964912280702,8.866258693642852
218,119.26591478696743,8.873788928784524
219,119.82218045112782,8.880707076011245
220,120.37844611528823,8.889055837940628
221,120.93471177944862,8.900877668172145
222,121.49097744360903,8.916987126234657
223,122.04724310776943,8.934122692685916
224,122.60350877192982,8.948178157020923
225,123.15977443609023,8.955558763733352
226,123.71604010025062,8.956143510713074
227,124.27230576441103,8.951256102363445
228,124.82857142857144,8.942224970641483
229,125.38483709273183,8.930378547504212
230,125.94110275689223,8.91704526490866
231,126.49736842105264,8.90355355481184
232,127.05363408521305,8.891103297795448
233,127.60989974937343,8.879679596390362
234,128.16616541353383,8.86859895013372
235,128.72243107769424,8.857170907576581
236,129.27869674185465,8.844712577207641
237,129.83496240601505,8.830816520314112
238,130.39122807017543,8.815422804530137
239,130.94749373433584,8.798493756678065
240,131.50375939849624,8.780082302595812
241,132.06002506265665,8.760522373674213
242,132.61629072681706,8.740187192886594
243,133.17255639097743,8.719067198380648
244,133.72882205513784,8.696748569538796
245,134.28508771929825,8.672999734102522
246,134.84135338345865,8.648120074512613
247,135.39761904761906,8.622650212686985
248,135.95388471177947,8.597626702639138
249,136.51015037593984,8.573585395574261
250,137.06641604010025,8.549263177109058
251,137.62268170426066,8.523761523705856
252,138.17894736842106,8.498746234048877
253,138.73521303258147,8.475794177660124
254,139.29147869674185,8.454169106260956
255,139.84774436090225,8.432761486451303
256,140.40401002506266,8.411344183066795
257,140.96027568922307,8.390083739341756
258,141.51654135338347,8.369245127539909
259,142.07280701754385,8.349198462345662
260,142.62907268170426,8.330167571993034
261,143.18533834586466,8.31184002396084
262,143.74160401002507,8.293788332003073
263,144.29786967418548,8.275778083348985
264,144.85413533834586,8.257865389272839
265,145.41040100250626,8.24012932214544
266,145.96666666666667,8.222630549646038
267,146.52293233082708,8.205413921716756
268,147.07919799498748,8.188538254016555
269,147.6354636591479,8.172221843855025
270,148.19172932330827,8.15678182578852
271,148.74799498746867,8.142518899219695
272,149.30426065162908,8.129383483499721
273,149.86052631578949,8.117006882841732
274,150.4167919799499,8.105008741896096
275,150.97305764411027,8.093039001953464
276,151.52932330827068,8.08123735999471
277,152.08558897243108,8.070140073308469
278,152.6418546365915,8.060294796033867
279,153.1981203007519,8.052249182310025
280,153.75438596491227,8.046550886276062
281,154.31065162907268,8.043747562071104
282,154.8669172932331,8.04438686383427
283,155.4231829573935,8.04901644570468
284,155.9794486215539,8.057965054073765
285,156.53571428571428,8.070230307817722
286,157.09197994987468,8.084309443748202
287,157.6482456140351,8.098698798334532
288,158.2045112781955,8.11213330979943
289,158.7607769423559,8.124611364644394
290,159.31704260651628,8.136547971199136
291,159.8733082706767,8.148358395367621
292,160.4295739348371,8.160337118644225
293,160.9858395989975,8.172044672956254
294,161.5421052631579,8.182765871356276
295,162.0983709273183,8.191785032939169
296,162.6546365914787,8.198386476799806
297,163.2109022556391,8.201854522033061
298,163.7671679197995,8.201473487733807
299,164.3234335839599,8.19659320896705
300,164.87969924812032,8.18761969695823
301,165.4359649122807,8.175812644849989
302,165.9922305764411,8.162456186859286
303,166.5484962406015,8.148834326315265
304,167.10476190476192,8.135977768666976
305,167.66102756892232,8.124135735167343
306,168.2172932330827,8.113407210849909
307,168.7735588972431,8.103891180748228
308,169.3298245614035,8.095686629895846
309,169.88609022556392,8.088892543326317
310,170.44235588972433,8.083607906073183
311,170.9986215538847,8.079931703170004
312,171.5548872180451,8.077962919650318
313,172.11115288220552,8.077800540547681
314,172.66741854636592,8.079543550895643
315,173.22368421052633,8.083290935727751
316,173.77994987468674,8.089141680077551
317,174.3362155388471,8.0971947689786
318,174.89248120300752,8.107466668393446
319,175.44874686716793,8.119138322528823
320,176.00501253132833,8.130905113607358
321,176.56127819548874,8.141456427103229
322,177.11754385964912,8.1494816484906
323,177.67380952380952,8.153670163243646
324,178.23007518796993,8.152711356836537
325,178.78634085213034,8.145367173409593
326,179.34260651629074,8.131958224009896
327,179.89887218045112,8.11430492555851
328,180.45513784461153,8.094278425921006
329,181.01140350877193,8.072820986067036
330,181.56766917293234,8.049207750142925
331,182.12393483709275,8.023093316352622
332,182.68020050125313,7.996142539154988
333,183.23646616541353,7.969703935591344
334,183.79273182957394,7.943111990481207
335,184.34899749373434,7.916293575223741
336,184.90526315789475,7.890911188484196
337,185.46152882205513,7.868038765988237
338,186.01779448621554,7.847642720201298
339,186.57406015037594,7.829490929110801
340,187.13032581453635,7.813030436280568
341,187.68659147869676,7.7976535075619475
342,188.24285714285716,7.7830337261544
343,188.79912280701754,7.769556248616306
344,189.35538847117795,7.757717023793464
345,189.91165413533835,7.748012000531678
346,190.46791979949876,7.740937127676748
347,191.02418546365917,7.73698835407448
348,191.58045112781954,7.736661628570671
349,192.13671679197995,7.74045290001113
350,192.69298245614036,7.7488581172416495
351,193.24924812030076,7.7621874186056985
352,193.80551378446117,7.779738232333856
353,194.36177944862155,7.800464663022758
354,194.91804511278195,7.823516477384287
355,195.47431077694236,7.848778980459266
356,196.03057644110277,7.876553298985327
357,196.58684210526317,7.9082403043772445
358,197.14310776942355,7.943285504405251
359,197.69937343358396,7.977666038657491
360,198.25563909774436,8.013984203457476
361,198.81190476190477,8.05468320492226
362,199.36817042606518,8.097536598316335
363,199.92443609022558,8.140371450324784
364,200.48070175438596,8.183059034680781
365,201.03696741854637,8.226152230532694
366,201.59323308270677,8.267858398153098
367,202.14949874686718,8.306824785094701
368,202.7057644110276,8.343914180533154
369,203.26203007518797,8.378602989863733
370,203.81829573934837,8.408240974777785
371,204.37456140350878,8.431288592331212
372,204.93082706766918,8.44943757933858
373,205.4870927318296,8.464416814333214
374,206.04335839598997,8.476742718849708
375,206.59962406015038,8.486595626016337
376,207.15588972431078,8.494155856528083
377,207.7121553884712,8.49960373107992
378,208.2684210526316,8.503119570366827
379,208.82468671679197,8.504883695083786
380,209.38095238095238,8.50507642592577
381,209.9372180451128,8.503878083587763
382,210.4934837092732,8.501468988764739
383,211.0497493734336,8.498029462151678
384,211.60601503759398,8.49373982444356
385,212.16228070175438,8.48878039633536
386,212.7185463659148,8.483331498522057
387,213.2748120300752,8.477573451698632
388,213.8310776942356,8.471686576560064
389,214.387343358396,8.465851193801324
390,214.9436090225564,8.460247624117397
391,215.4998746867168,8.455056188203262
392,216.0561403508772,8.450457206753892
393,216.6124060150376,8.446631000464272
394,217.168671679198,8.443757890029374
395,217.7249373433584,8.44201819614418
396,218.2812030075188,8.441592239503667
397,218.8374686716792,8.442660340802815
398,219.3937343358396,8.4454028207366
399,219.95000000000002,8.450000000000001
